,open,high,low,close,volume,code,name
2025-09-12,7.27,7.3,7.12,7.13,330101210.0,sh601328,交通银行
2025-09-15,7.13,7.17,7.06,7.1,200733663.0,sh601328,交通银行
2025-09-16,7.08,7.12,6.98,7.01,298737334.0,sh601328,交通银行
2025-09-17,7.01,7.06,6.98,7.03,168413250.0,sh601328,交通银行
2025-09-18,7.05,7.06,6.9,6.9,212706671.0,sh601328,交通银行
2025-09-19,6.89,6.95,6.8,6.95,264052368.0,sh601328,交通银行
2025-09-22,6.9,6.94,6.81,6.81,145167165.0,sh601328,交通银行
2025-09-23,6.79,6.97,6.75,6.94,292070225.0,sh601328,交通银行
2025-09-24,6.93,7.02,6.88,6.88,189444207.0,sh601328,交通银行
2025-09-25,6.88,6.89,6.8,6.85,130657846.0,sh601328,交通银行
2025-09-26,6.84,6.87,6.78,6.82,121193797.0,sh601328,交通银行
2025-09-29,6.82,6.89,6.74,6.8,207041922.0,sh601328,交通银行
2025-09-30,6.81,6.82,6.71,6.72,184867790.0,sh601328,交通银行
2025-10-09,6.7,6.73,6.66,6.72,173106070.0,sh601328,交通银行
2025-10-10,6.71,6.83,6.7,6.75,219116086.0,sh601328,交通银行
2025-10-13,6.74,6.77,6.65,6.72,233020185.0,sh601328,交通银行
2025-10-14,6.7,6.86,6.67,6.86,319875238.0,sh601328,交通银行
2025-10-15,6.86,6.92,6.83,6.88,236727708.0,sh601328,交通银行
2025-10-16,6.88,7.03,6.87,7.0,276401850.0,sh601328,交通银行
2025-10-17,7.0,7.11,6.95,6.98,260188831.0,sh601328,交通银行
2025-10-20,6.97,7.0,6.83,6.97,238240573.0,sh601328,交通银行
2025-10-21,6.95,7.07,6.95,7.03,201830821.0,sh601328,交通银行
2025-10-22,7.03,7.16,7.03,7.14,215087190.0,sh601328,交通银行
2025-10-23,7.16,7.24,7.1,7.2,251500910.0,sh601328,交通银行
2025-10-24,7.19,7.32,7.16,7.23,273198271.0,sh601328,交通银行
2025-10-27,7.21,7.33,7.13,7.28,345891229.0,sh601328,交通银行
2025-10-28,7.29,7.32,7.18,7.27,230158847.0,sh601328,交通银行
2025-10-29,7.25,7.26,7.12,7.13,249107870.0,sh601328,交通银行
2025-10-30,7.13,7.18,7.06,7.09,236524388.0,sh601328,交通银行
2025-10-31,7.14,7.19,7.05,7.18,220535263.0,sh601328,交通银行
2025-11-03,7.18,7.3,7.15,7.27,212592472.0,sh601328,交通银行
2025-11-04,7.28,7.39,7.26,7.39,228439366.0,sh601328,交通银行
2025-11-05,7.4,7.42,7.34,7.34,172030597.0,sh601328,交通银行
2025-11-06,7.34,7.36,7.29,7.34,175147651.0,sh601328,交通银行
2025-11-07,7.35,7.39,7.28,7.31,155543685.0,sh601328,交通银行
2025-11-10,7.3,7.38,7.27,7.37,138173973.0,sh601328,交通银行
2025-11-11,7.36,7.41,7.33,7.39,114078285.0,sh601328,交通银行
